"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","wt_ba_mean","wt_veh_mean","hk3456_ba_mean","hk3456_veh_mean"
"Os01g0864100",93.9741076657179,2.03491839083573,0.378697834728766,5.37346191137638,7.72391268793457e-08,1.17674729314098e-05,5.68079844554595,1.44441463562245,1.74621767473752,2.12769933492458
"Os01g0874300",332.37047168437,1.59908813865714,0.210088558346849,7.61149560566312,2.70942115472658e-14,1.30844593311749e-11,33.7509145947355,11.6140196534964,12.8008570561927,12.857565609404
"Os01g0888800",30.1663310331161,2.05089795470599,0.455525554534989,4.50226762096717,6.72322477866863e-06,0.000654300145285261,4.583087204871,1.12887103623294,2.35622668749174,2.04397710106408
"Os01g0889900",174.831736022622,1.21395754483079,0.291030971392405,4.17123146386363,3.02957933102018e-05,0.00238634809052959,4.28047421306112,1.89658687077432,2.27478719311665,2.63176377515604
"Os01g0933075",458.638670411966,1.17582387333963,0.180237528038851,6.52374611510524,6.85727443441856e-11,1.92870262801036e-08,32.0863628898273,14.67687031691,16.514417965599,16.5231515294739
"Os01g0937050",557.917102893247,2.00739527505141,0.347561576002196,5.77565362127005,7.66549242529115e-09,1.42172665670527e-06,35.6132464904801,9.03928243027844,22.8873245497396,21.9544383779272
"Os01g0940000",776.115744902747,1.81592969683608,0.207002023684671,8.77252146869013,1.74709193880156e-18,1.31520053451841e-15,35.2935287871682,10.3989204884812,7.26743618379489,7.81823749182476
"Os01g0952500",1151.22503724874,3.59896512637329,0.206831727141176,17.4004499992246,8.18573394690236e-68,1.04756930185483e-63,118.855066675441,10.2190632007756,5.49803194387344,4.71184684369045
"Os01g0971800",230.374301891831,1.39699668945895,0.190681211617185,7.3263468257354,2.3651123338106e-13,9.60873812442577e-11,18.4571117226273,7.26079235443733,6.59587030684941,6.21098236778929
"Os02g0134400",294.597067601963,1.66701664264446,0.255125804093386,6.53409657470111,6.39946434888194e-11,1.81993655566259e-08,13.5609622629838,4.43036540795767,1.84430340729309,1.93551864138866
"Os02g0167600",115.84661477918,1.06813179303194,0.256662183723651,4.16162512737753,3.15990775114132e-05,0.00247332840643615,19.7930256124352,9.73495486974376,18.4156313064829,16.1774162403152
"Os02g0200300",92.1240908699954,1.16540560709651,0.238872006857478,4.87878685505351,1.06740337460864e-06,0.000131347064293789,5.04711311023737,2.32508168086476,1.18031283157961,1.05900398017082
"Os02g0202000",14.1007576238696,3.8793774480879,0.669658853531453,5.7930652714139,6.9113231172732e-09,1.29120668019422e-06,3.54135731911446,0.245441770750435,0.329298722348041,0.397575301524761
"Os02g0217900",29.1085431321338,1.49647177460111,0.367086150952641,4.07662280562083,4.56945271205915e-05,0.00343985712250453,3.59199194468557,1.30475863805197,1.39427289536722,1.74495007215893
"Os02g0231700",107.801052639376,1.39780338616707,0.228853387699713,6.10785534012359,1.00978812121482e-09,2.43825726061258e-07,2.7202688458693,1.06646241328966,0.854571596867641,1.18236498320868
"Os02g0315600",596.614688144262,1.5323036585536,0.299770364915737,5.11159153101848,3.1945597612628e-07,4.39595468223233e-05,22.1856039472379,7.99588712743355,12.6968677570656,12.4553897150902
"Os02g0506100",77.3060102599803,1.81268055615005,0.346681473164944,5.22866289796691,1.70740356980208e-07,2.51155140052209e-05,4.83476088875733,1.42977609625987,2.67340997117501,3.05342642006973
"Os02g0527650",49.4381172607657,1.0965954142934,0.325474001671756,3.36922583266521,0.000753796406516546,0.0352713327692706,2.90965961491173,1.40988455250645,2.7611590600748,2.01508910264105
"Os02g0527900",653.259789841443,1.83870939185821,0.169609621871946,10.8408318559098,2.2045726282341e-27,2.68695411522152e-24,32.7048019131498,9.44360402011264,12.1333457159409,11.2441799426679
"Os02g0537800",161.026817560811,1.14225264796482,0.284864784806239,4.00980643761132,6.07685422229873e-05,0.00437299127093949,13.2140863710704,6.22545923896859,1.05226713647004,1.31136339071581
"Os02g0540700",864.017712880697,1.1337117902041,0.220689400796271,5.13713747064222,2.78954900324649e-07,3.94466888055767e-05,45.8162267884206,21.7804166907618,22.5337303806898,21.3812108301124
"Os02g0557800",228.992728563642,1.28313426150919,0.352706290035337,3.63796818418134,0.000274797360780963,0.0157347616312947,17.1454234150488,7.21775470390736,3.93355245651651,4.16331493083519
"Os02g0563000",182.068498755858,1.80513967546577,0.35304768084782,5.11301949677406,3.17049560399549e-07,4.38642351266295e-05,12.6292295397709,3.80974191395101,6.46874899984718,5.21410804734346
"Os02g0579000",2500.50121842984,1.17889825680785,0.12915309545535,9.12791329275894,6.98322758672724e-20,5.95785700274279e-17,151.054799429326,69.1241062892146,65.2019224992312,69.8671751838861
"Os02g0588700",31.4949174288075,1.46709289664583,0.401592273201624,3.65319005007166,0.000259002383959587,0.0149981131616417,2.60233884256484,0.974931322999084,1.92560487790854,1.44304554103147
"Os02g0601000",96.6695454363958,1.48750314740522,0.287849529292013,5.16764140995417,2.37066590100972e-07,3.40883110878336e-05,25.4796089402166,9.42730749312731,7.05563383406039,6.07850996170513
"Os02g0611800",2156.36787426795,1.27758808280066,0.178979805927068,7.13816889108298,9.45823781113441e-13,3.50845792428964e-10,106.066806066267,45.444949473476,47.4863433081654,40.6566425522973
"Os02g0620600",16.9103409255808,3.78460523139166,0.819584141878606,4.61771407962677,3.87990333479554e-06,0.000405331125935069,1.40359341246695,0.106750697959913,0.0824318760502868,0.140686808070499
"Os02g0624300",225.447488095707,1.61040296031877,0.426081410831319,3.77956634432079,0.000157101731030846,0.00997771415815011,19.3123728304019,6.58310646826146,9.40844944938666,12.4481671171611
"Os02g0631700",131.139081055716,4.8137823412544,0.367624170321091,13.0943031766653,3.54916590411782e-39,7.57007510965796e-36,119.701983916194,4.40303570359494,0.0816719377334561,0
