"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","wt_ba_mean","wt_veh_mean","hk3456_ba_mean","hk3456_veh_mean"
"Os03g0619151",150.621155921172,-2.04325656759647,0.410539595522042,-4.97700243748296,6.45765088259996e-07,4.33437527240109e-05,7.35874842070132,22.6551047051036,6.5291385648706,5.28402442712049
"Os03g0619850",53.3534759916335,2.94785255588084,0.433666386977783,6.79751219923774,1.06441138642293e-11,2.5979379002439e-09,0.517184463343849,1.35952328454919,6.20240529107448,10.1682435116864
"Os03g0629800",1049.84258656324,-1.17423581667418,0.360257534589478,-3.25943444323032,0.00111634576866418,0.0183088889414147,65.4552977579424,80.4898327343835,37.0388361040815,33.857462970155
"Os03g0633500",302.703239799408,1.50378191898904,0.255177402064443,5.89308421052611,3.79053108655782e-09,5.38455971491557e-07,13.5628622058801,8.58706152544094,23.8656503010042,23.4676627490316
"Os03g0636700",4.08525645715345,4.75468758912054,1.6554203436826,2.87219352309239,0.00407633255831157,0.0469302643763074,0.0251194471771557,0.0131729473677016,0.203649679654559,0.366981993468625
"Os03g0642300",206.076345407769,3.50049993840025,0.437262947872208,8.00548035326167,1.19001230478501e-15,6.94553268671042e-13,1.94461336392543,1.13404791178026,11.5401484327666,12.4093289944375
"Os03g0661600",3675.23209716455,1.01614610716315,0.261224388389279,3.88993582654651,0.000100270734811959,0.00274700886554231,157.510348523549,110.505873136867,215.387421617152,216.164247683545
"Os03g0663750",6112.94282258235,-1.93181562608359,0.569452907170315,-3.39240629340718,0.000692816249790561,0.0128635758467337,239.17533939298,285.950355707466,85.9792593179313,71.7667808011909
"Os03g0663800",1225.45264221692,-2.11391774224571,0.648496449649091,-3.25972138072549,0.00111521708844397,0.0183088889414147,104.371254668494,116.182770017174,31.6532816342905,25.8240845398033
"Os03g0663900",81.0627465379472,-2.04309185334594,0.309620391380949,-6.59869927892498,4.14780677237893e-11,8.76852883660074e-09,6.64612276971493,5.07782434556044,1.91067485722885,1.18727084177098
"Os03g0665700",66.3019431500935,-1.03812934627613,0.300362901133817,-3.45625023049577,0.00054774657647511,0.0107290563463125,20.3252459100015,8.94237916755897,4.60687944901803,4.13595347501365
"Os03g0667300",88.5720505645297,1.45965193319732,0.333669003692979,4.37455057869385,1.21682908498159e-05,0.000499532527119046,1.60164554570471,2.54460693322057,6.06548156574323,6.73940544064854
"Os03g0674700",363.434075479583,-1.48573775461959,0.264544113233485,-5.61621930066648,1.95180913815086e-08,2.24902024639804e-06,16.6277139577929,15.6448885150643,6.42269989363013,5.35093462758212
"Os03g0680200",37.211862392705,5.12554651073548,0.764153491114373,6.70748294725558,1.98010090755268e-11,4.49118323443503e-09,0.0705109771265196,0.0854292692402505,2.96457886123359,2.85808360387731
"Os03g0680500",3.67048118701122,5.00024822870124,1.69805666416417,2.94468867513471,0.00323279772266503,0.0395417554706655,0,0,0.230418327577568,0.1597800146187
"Os03g0683800",71.8027040909458,-1.35665973961954,0.283790829149508,-4.78049182803163,1.74866867141691e-06,0.000100531598480088,3.63263645968556,3.35549245020471,1.37335967024024,1.25849051558036
"Os03g0689300",13.1326821512576,-2.67143677488525,0.637002775915017,-4.19376002097933,2.74368243013902e-05,0.00096164994627118,0.186690184296348,0.363472070693037,0.0965342891454759,0.0554985409965712
"Os03g0699000",1026.65737274473,-1.80211811415121,0.23216338368069,-7.76228398113711,8.34133703966007e-15,4.0717857607417e-12,81.2816987530989,103.24665205362,39.8416772684715,28.492761762324
"Os03g0699700",894.922413368902,2.14812043537054,0.311900289887889,6.88720243300405,5.69002271829443e-12,1.51253197961157e-09,5.82605532338053,5.49645765472228,20.250460181151,23.6055158713389
"Os03g0700400",267.715113923941,1.36681901656139,0.206507628316159,6.61873378579901,3.6228860266801e-11,7.84413258421832e-09,3.02722187242131,2.38865634602586,6.84822538487616,5.97905035498466
"Os03g0702400",64.4453702900486,1.49244816053761,0.330766980743006,4.51208327138671,6.41939743741931e-06,0.000295622611320469,1.20663085555889,0.95141562406146,2.45553670995247,2.53455307681489
"Os03g0704100",37.3808944658435,1.17939092342601,0.349128561058548,3.37809923040995,0.000729887373692775,0.0133487848834493,1.14877342731187,1.31469266332032,2.3008300326914,2.8777181661308
"Os03g0705800",202.484237080154,-2.19682569521586,0.40369581938499,-5.44178460545519,5.27494336247433e-08,5.38485472987494e-06,23.0717819340818,1.44581992212654,0.341623337434567,0.300158250276425
"Os03g0714100",123.246338548769,-1.95520336712002,0.315107613025989,-6.20487505314181,5.47403762603353e-10,9.30170646732584e-08,23.233056335695,5.94206490491417,1.53916981239934,1.48029429352013
"Os03g0717700",444.226941821789,-1.48793810943675,0.160836410575569,-9.25125165447311,2.21878994696737e-20,2.38280289984719e-17,20.9105629131166,12.9346203466376,4.1728408346588,4.448594961489
"Os03g0718800",51.2834208588908,1.70237962048842,0.452378271473772,3.76317725195412,0.000167768202406251,0.00413612552635724,3.43555913509712,1.75443329796137,7.02308874256317,5.53466141505787
"Os03g0730400",59.9666917134778,1.79667825461135,0.391640499086615,4.58757012822108,4.48434814281873e-06,0.000218901416251632,1.56656515295249,1.24126931733941,3.22945534940752,4.2145011551279
"Os03g0733900",292.765179164956,1.29587275704895,0.264251336018658,4.90394022816767,9.39330832779429e-07,5.99601415535985e-05,20.2056834020536,19.4772534103705,46.1275081066822,46.3505148068012
"Os03g0734100",1478.0430444749,1.5384717509291,0.29860315598601,5.15222870250299,2.57408845320184e-07,2.04464872164388e-05,160.754124209875,135.985080367723,378.80911315419,384.079672994582
"Os03g0738600",233.465674889325,3.0751448209841,0.76001692356503,4.04615308638055,5.2066190587092e-05,0.00160675067227844,1.76788950645094,0.670335835909268,5.75589407887892,5.50279629802397
"Os03g0742900",1356.65677440458,1.25562405986517,0.305195656225592,4.11416097920164,3.885901956588e-05,0.00127075147052953,60.0096139667642,55.1988800514495,130.24858401224,127.745040164119
"Os03g0748100",7.28400418485371,-3.03843177816978,0.89378667688858,-3.39950444187316,0.000675080833187298,0.0126303625152701,0.548501796098185,0.751502800743914,0.213317687795254,0.0886522822545645
